source_row_index,package,group_id,dataset_class_id,model_class_index,class_name,split
817,net.wrzhi.hengtyuese1,net.wrzhi.hengtyuese1,1,0,Adware,validation
819,com.jeanth.android.apps.lock,com.jeanth.android.apps.lock,1,0,Adware,validation
820,com.nntov.fccidk11729.animal,com.nntov.fccidk11729.animal,1,0,Adware,validation
834,com.droidsail.dsapp2sd,com.droidsail.dsapp2sd,1,0,Adware,validation
839,com.guangyingtiandibizhi_gfan_z2,com.guangyingtiandibizhi_gfan_z2,1,0,Adware,validation
850,com.rangfei.invisibility,com.rangfei.invisibility,1,0,Adware,validation
856,com.dobi.dgalley287,com.dobi.dgalley287,1,0,Adware,validation
857,com.android.mmreader668,com.android.mmreader668,1,0,Adware,validation
870,com.adwo.android.games.mine,com.adwo.android.games.mine,1,0,Adware,validation
871,sunkay.BookBixuejian,sunkay.BookBixuejian,1,0,Adware,validation
874,com.colorme.game.kaoladaishu,com.colorme.game.kaoladaishu,1,0,Adware,validation
878,com.greensoft.whlGaoQingSheYing,com.greensoft.whlGaoQingSheYing,1,0,Adware,validation
884,com.androidemu.harvemaoxiandao4,com.androidemu.harvemaoxiandao4,1,0,Adware,validation
888,com.azyouxi.saimadaheng1009,com.azyouxi.saimadaheng1009,1,0,Adware,validation
896,com.anzhuor.com,com.anzhuor.com,1,0,Adware,validation
901,com.anzhi14030508.yizu,com.anzhi14030508.yizu,1,0,Adware,validation
910,com.qukijp.cdptra,com.qukijp.cdptra,1,0,Adware,validation
911,dhn.skhcnclnvcaskhd.cvst,dhn.skhcnclnvcaskhd.cvst,1,0,Adware,validation
912,com.colorme.game.sdlrt,com.colorme.game.sdlrt,1,0,Adware,validation
918,com.moneng.menu,com.moneng.menu,1,0,Adware,validation
921,com.danielkao.autoscreenonoff,com.danielkao.autoscreenonoff,1,0,Adware,validation
923,com.android.mmreader1060,com.android.mmreader1060,1,0,Adware,validation
925,com.mogo.gongfupuzzle,com.mogo.gongfupuzzle,1,0,Adware,validation
928,googleanzhi.tensecondsmines,googleanzhi.tensecondsmines,1,0,Adware,validation
929,com.android.mmreader578,com.android.mmreader578,1,0,Adware,validation
939,com.wy.dsshelper,com.wy.dsshelper,1,0,Adware,validation
969,com.android.mmreader790,com.android.mmreader790,1,0,Adware,validation
974,com.tools.iphonecompass,com.tools.iphonecompass,1,0,Adware,validation
975,com.ss2.zzci.light,com.ss2.zzci.light,1,0,Adware,validation
977,com.gp.mahjongg,com.gp.mahjongg,1,0,Adware,validation
978,com.android.qiushui.app.health,com.android.qiushui.app.health,1,0,Adware,validation
979,com.ps.kickfly,com.ps.kickfly,1,0,Adware,validation
982,org.jq.zmdr,org.jq.zmdr,1,0,Adware,validation
983,org.norvo.bcdgkd12592.activity,org.norvo.bcdgkd12592.activity,1,0,Adware,validation
984,com.na.ts,com.na.ts,1,0,Adware,validation
992,com.android.mmreader354,com.android.mmreader354,1,0,Adware,validation
1000,cn.com.notor.bcdidg12725.model,cn.com.notor.bcdidg12725.model,1,0,Adware,validation
1007,com.mobi.livewallpaper.zgfcj2,com.mobi.livewallpaper.zgfcj2,1,0,Adware,validation
1009,com.recoverjp.cf,com.recoverjp.cf,1,0,Adware,validation
1013,com.mobi.screensaver.fsalmd2,com.mobi.screensaver.fsalmd2,1,0,Adware,validation
1022,com.kait.smsSet,com.kait.smsSet,1,0,Adware,validation
1036,pozlcn.n.xpmxdqtxg,pozlcn.n.xpmxdqtxg,1,0,Adware,validation
1042,goodmanenty.girl.sric.android,goodmanenty.girl.sric.android,1,0,Adware,validation
1047,com.min.infzm,com.min.infzm,1,0,Adware,validation
1063,com.ss.cosina.game.kickkick,com.ss.cosina.game.kickkick,1,0,Adware,validation
1065,com.hentica.app.repeater,com.hentica.app.repeater,1,0,Adware,validation
1071,com.greensoft.ttdxbX,com.greensoft.ttdxbX,1,0,Adware,validation
1078,com.seasmind.android.gmtaskillerwidget,com.seasmind.android.gmtaskillerwidget,1,0,Adware,validation
1086,com.colorme.game.zhaobieniuqq,com.colorme.game.zhaobieniuqq,1,0,Adware,validation
1093,com.symapp.clock,com.symapp.clock,1,0,Adware,validation
1102,com.qianmingdshi.zhenrenqian,com.qianmingdshi.zhenrenqian,1,0,Adware,validation
1108,com.guo.filedialog,com.guo.filedialog,1,0,Adware,validation
1110,com.lptycuh,com.lptycuh,1,0,Adware,validation
1112,com.i428.findthespy,com.i428.findthespy,1,0,Adware,validation
1114,com.yangwen.cgamcs.tbksymzfiw,com.yangwen.cgamcs.tbksymzfiw,1,0,Adware,validation
1117,com.livegame.wallpaperfengjing,com.livegame.wallpaperfengjing,1,0,Adware,validation
1129,com.android.mmreader453,com.android.mmreader453,1,0,Adware,validation
1140,cn.c5138891.kill,cn.c5138891.kill,1,0,Adware,validation
1162,com.tang.mouse,com.tang.mouse,1,0,Adware,validation
1175,info.nnvsv.bcckhk11969.mobile,info.nnvsv.bcckhk11969.mobile,1,0,Adware,validation
1188,com.dobi.dgalley303,com.dobi.dgalley303,1,0,Adware,validation
1198,com.zh.autoanswer,com.zh.autoanswer,1,0,Adware,validation
1207,com.android.mmreader171,com.android.mmreader171,1,0,Adware,validation
1223,com.android.mmreader1186,com.android.mmreader1186,1,0,Adware,validation
1235,com.android.cug.compass,com.android.cug.compass,1,0,Adware,validation
1237,com.androidemu.harveshuangjl2.swnosign,com.androidemu.harveshuangjl2.swnosign,1,0,Adware,validation
1241,com.cooease.coolpic,com.cooease.coolpic,1,0,Adware,validation
1252,com.android.mmreader397,com.android.mmreader397,1,0,Adware,validation
1256,duyskab.txtxorxqlni.nflfnauti,duyskab.txtxorxqlni.nflfnauti,2,1,Banking Malware,validation
1260,wauqpbtzrx.spfgqp.zxnpqgztjqxd,wauqpbtzrx.spfgqp.zxnpqgztjqxd,2,1,Banking Malware,validation
1265,com.sbersafe,com.sbersafe,2,1,Banking Malware,validation
1272,ediiusk.disyw.vkaid,ediiusk.disyw.vkaid,2,1,Banking Malware,validation
1275,dspoer.mocas.supem,dspoer.mocas.supem,2,1,Banking Malware,validation
1307,fensk.akvua.aduc,fensk.akvua.aduc,2,1,Banking Malware,validation
1314,com.kr.android.ftkc.kjb.kjbsmb.app,com.kr.android.ftkc.kjb.kjbsmb.app,2,1,Banking Malware,validation
1318,com.brtohersoft.trnity,com.brtohersoft.trnity,2,1,Banking Malware,validation
1320,,__missing_package_row_1320,2,1,Banking Malware,validation
1326,com.antivirus.kav,com.antivirus.kav,2,1,Banking Malware,validation
1327,com.whichav.apk,com.whichav.apk,2,1,Banking Malware,validation
1358,,__missing_package_row_1358,2,1,Banking Malware,validation
1359,com.botijo.FlappyDuck,com.botijo.FlappyDuck,2,1,Banking Malware,validation
1375,com.dhdfkdls.co,com.dhdfkdls.co,2,1,Banking Malware,validation
1377,com.example.updataallbank,com.example.updataallbank,2,1,Banking Malware,validation
1384,com.heihuang.zr,com.heihuang.zr,2,1,Banking Malware,validation
1390,com.dotgears.flappybird,com.dotgears.flappybird,2,1,Banking Malware,validation
1393,com.diowe32,com.diowe32,2,1,Banking Malware,validation
1397,com.scfirstbank,com.scfirstbank,2,1,Banking Malware,validation
1398,hdo.zogvp.ofyq,hdo.zogvp.ofyq,2,1,Banking Malware,validation
1420,com.wri.tcdvo,com.wri.tcdvo,2,1,Banking Malware,validation
1423,gun00.gun11.view,gun00.gun11.view,2,1,Banking Malware,validation
1425,tzdesg.ulgsmx.tafibr,tzdesg.ulgsmx.tafibr,2,1,Banking Malware,validation
1437,com.google.mess,com.google.mess,2,1,Banking Malware,validation
1444,com.adobe.flashplugin,com.adobe.flashplugin,2,1,Banking Malware,validation
1456,com.hahttv.kr,com.hahttv.kr,2,1,Banking Malware,validation
1459,,__missing_package_row_1459,2,1,Banking Malware,validation
1477,lb.iuattiylwr.pcjlwvqooxy,lb.iuattiylwr.pcjlwvqooxy,2,1,Banking Malware,validation
1487,,__missing_package_row_1487,2,1,Banking Malware,validation
1496,com.nikkigroup679.droid629,com.nikkigroup679.droid629,2,1,Banking Malware,validation
1503,com.vefgdi.essav,com.vefgdi.essav,2,1,Banking Malware,validation
1510,com.shi.uyuyp,com.shi.uyuyp,2,1,Banking Malware,validation
1522,com.ACrwfX.EjmIiM.tckDCu,com.ACrwfX.EjmIiM.tckDCu,2,1,Banking Malware,validation
1526,com.fkthdfk.net,com.fkthdfk.net,2,1,Banking Malware,validation
1540,,__missing_package_row_1540,2,1,Banking Malware,validation
1565,news.cereers.collections,news.cereers.collections,2,1,Banking Malware,validation
1569,dkakfh.akdjfkv.ckdjag,dkakfh.akdjfkv.ckdjag,2,1,Banking Malware,validation
1570,com.example.callrecorder,com.example.callrecorder,2,1,Banking Malware,validation
1585,,__missing_package_row_1585,2,1,Banking Malware,validation
1590,liangaa.liangbb.view,liangaa.liangbb.view,2,1,Banking Malware,validation
1617,hkpeozm.avzcsxkbbuvv.mvktjyuczx,hkpeozm.avzcsxkbbuvv.mvktjyuczx,2,1,Banking Malware,validation
1622,com.alfasafe,com.alfasafe,2,1,Banking Malware,validation
1636,com.ll,com.ll,2,1,Banking Malware,validation
1638,,__missing_package_row_1638,2,1,Banking Malware,validation
1642,com.pangzi00.pangzi11,com.pangzi00.pangzi11,2,1,Banking Malware,validation
1667,iuakdkfl.akdkaue.dkfajal,iuakdkfl.akdkaue.dkfajal,2,1,Banking Malware,validation
1682,vaue.edmakvu.ahha,vaue.edmakvu.ahha,2,1,Banking Malware,validation
1690,,__missing_package_row_1690,2,1,Banking Malware,validation
1698,,__missing_package_row_1698,2,1,Banking Malware,validation
1726,com.beauty.jw,com.beauty.jw,2,1,Banking Malware,validation
1733,zzzzzz.xxxxxx.cccccc,zzzzzz.xxxxxx.cccccc,2,1,Banking Malware,validation
1747,com.elakak.kr,com.elakak.kr,2,1,Banking Malware,validation
1770,com.oaAlmL.gCrziJ,com.oaAlmL.gCrziJ,2,1,Banking Malware,validation
1775,,__missing_package_row_1775,2,1,Banking Malware,validation
1789,com.android.mal2test,com.android.mal2test,2,1,Banking Malware,validation
1817,com.android.google.shinhanbbk.kr.app,com.android.google.shinhanbbk.kr.app,2,1,Banking Malware,validation
1821,ybb10.ybb20.view,ybb10.ybb20.view,2,1,Banking Malware,validation
1828,mbbbvb.lctvme.hepree,mbbbvb.lctvme.hepree,2,1,Banking Malware,validation
1839,com.seraby088.serabz099,com.seraby088.serabz099,2,1,Banking Malware,validation
1841,,__missing_package_row_1841,2,1,Banking Malware,validation
1855,com.kaoeiwk3223,com.kaoeiwk3223,2,1,Banking Malware,validation
1857,com.example.helloworld,com.example.helloworld,2,1,Banking Malware,validation
1870,com.androidbox.jhfylhtc,com.androidbox.jhfylhtc,2,1,Banking Malware,validation
1872,hwmg.vzuskhdfyl.hybzcrkg,hwmg.vzuskhdfyl.hybzcrkg,2,1,Banking Malware,validation
1876,com.fanta.services,com.fanta.services,2,1,Banking Malware,validation
1911,com.kr.android.ftkc.kjb.kjbsmb.app,com.kr.android.ftkc.kjb.kjbsmb.app,2,1,Banking Malware,validation
1916,com.dooblou.WiFiFileExplorerPRO,com.dooblou.WiFiFileExplorerPRO,2,1,Banking Malware,validation
1934,,__missing_package_row_1934,2,1,Banking Malware,validation
1940,,__missing_package_row_1940,2,1,Banking Malware,validation
1947,com.tao.bao,com.tao.bao,2,1,Banking Malware,validation
1953,rohelr.gqgqth.biawiw,rohelr.gqgqth.biawiw,2,1,Banking Malware,validation
1970,com.google.wgoosystem,com.google.wgoosystem,2,1,Banking Malware,validation
1982,com.mefsjhikuuiedgting.Solo,com.mefsjhikuuiedgting.Solo,2,1,Banking Malware,validation
1996,com.xinghai.sms,com.xinghai.sms,2,1,Banking Malware,validation
2007,,__missing_package_row_2007,2,1,Banking Malware,validation
2008,com.system.gps.tools.mmmonnnitor,com.system.gps.tools.mmmonnnitor,2,1,Banking Malware,validation
2022,com.cogiwork.coralgaggle,com.cogiwork.coralgaggle,2,1,Banking Malware,validation
2035,com.mm.k,com.mm.k,2,1,Banking Malware,validation
2047,photo.photoblender.photocollage.photopro,photo.photoblender.photocollage.photopro,2,1,Banking Malware,validation
2058,,__missing_package_row_2058,2,1,Banking Malware,validation
2063,,__missing_package_row_2063,2,1,Banking Malware,validation
2085,com.zalove88.zalove99,com.zalove88.zalove99,2,1,Banking Malware,validation
2089,com.nh.abc,com.nh.abc,2,1,Banking Malware,validation
2105,,__missing_package_row_2105,2,1,Banking Malware,validation
2115,com.hn,com.hn,2,1,Banking Malware,validation
2122,com.cao.webcamera,com.cao.webcamera,2,1,Banking Malware,validation
2134,com.lyy9898.zsz9898,com.lyy9898.zsz9898,2,1,Banking Malware,validation
2139,dkyand.kdkjvad.kdjfjg,dkyand.kdkjvad.kdjfjg,2,1,Banking Malware,validation
2144,com.woorinewbank,com.woorinewbank,2,1,Banking Malware,validation
2146,ssxodv.jdipue.wltter,ssxodv.jdipue.wltter,2,1,Banking Malware,validation
2152,,__missing_package_row_2152,2,1,Banking Malware,validation
2173,com.marta.audio,com.marta.audio,2,1,Banking Malware,validation
2179,,__missing_package_row_2179,2,1,Banking Malware,validation
2213,coper.eindes.wospn,coper.eindes.wospn,2,1,Banking Malware,validation
2231,mupl.ckdjf.nvc,mupl.ckdjf.nvc,2,1,Banking Malware,validation
2245,com.gamecraft.micromill,com.gamecraft.micromill,2,1,Banking Malware,validation
2255,com.example.com.android.cts.rpg,com.example.com.android.cts.rpg,2,1,Banking Malware,validation
2268,com.shhttv.kr,com.shhttv.kr,2,1,Banking Malware,validation
2271,com.iii010.ooo010,com.iii010.ooo010,2,1,Banking Malware,validation
2282,packen.yamkd.blaiu,packen.yamkd.blaiu,2,1,Banking Malware,validation
2307,zeqvyn.dgaahi.ippimv,zeqvyn.dgaahi.ippimv,2,1,Banking Malware,validation
2327,,__missing_package_row_2327,2,1,Banking Malware,validation
2343,bll11.bll22.view,bll11.bll22.view,2,1,Banking Malware,validation
2347,,__missing_package_row_2347,2,1,Banking Malware,validation
2360,com.android.testmal1,com.android.testmal1,2,1,Banking Malware,validation
2362,com.baidu.pay4,com.baidu.pay4,2,1,Banking Malware,validation
2367,,__missing_package_row_2367,2,1,Banking Malware,validation
2372,,__missing_package_row_2372,2,1,Banking Malware,validation
2376,com.mkjshga32,com.mkjshga32,2,1,Banking Malware,validation
2377,com.csraodm.seddiengd.raesds.scedhe,com.csraodm.seddiengd.raesds.scedhe,2,1,Banking Malware,validation
2399,com.app.kr.google.androids.appstor,com.app.kr.google.androids.appstor,2,1,Banking Malware,validation
2427,com.lotteria,com.lotteria,2,1,Banking Malware,validation
2436,com.loveby123.loveby456,com.loveby123.loveby456,2,1,Banking Malware,validation
2445,vuad.dkiae.dafv,vuad.dkiae.dafv,2,1,Banking Malware,validation
2459,fo.kfmbjqx.pnvs,fo.kfmbjqx.pnvs,2,1,Banking Malware,validation
2467,,__missing_package_row_2467,2,1,Banking Malware,validation
2469,com.android.post.fsps.kr.wu.sdsi,com.android.post.fsps.kr.wu.sdsi,2,1,Banking Malware,validation
2476,,__missing_package_row_2476,2,1,Banking Malware,validation
2478,kdkjf.vadkcv.dkekdf,kdkjf.vadkcv.dkekdf,2,1,Banking Malware,validation
2503,com.rim.kookkey,com.rim.kookkey,2,1,Banking Malware,validation
2515,com.fgol.sharkfreeq2,com.fgol.sharkfreeq2,2,1,Banking Malware,validation
2519,com.opplk.akdi,com.opplk.akdi,2,1,Banking Malware,validation
2530,,__missing_package_row_2530,2,1,Banking Malware,validation
2548,bb88.bb99.view,bb88.bb99.view,2,1,Banking Malware,validation
2551,mzmr.iiyma.ssrxp,mzmr.iiyma.ssrxp,2,1,Banking Malware,validation
2591,,__missing_package_row_2591,2,1,Banking Malware,validation
2597,com.server,com.server,2,1,Banking Malware,validation
2613,,__missing_package_row_2613,2,1,Banking Malware,validation
2628,com.caifu66.caifu88,com.caifu66.caifu88,2,1,Banking Malware,validation
2629,,__missing_package_row_2629,2,1,Banking Malware,validation
2633,com.BioTechnology.iClientsService44197,com.BioTechnology.iClientsService44197,2,1,Banking Malware,validation
2647,com.android.google.shinhanbbk.kr.app,com.android.google.shinhanbbk.kr.app,2,1,Banking Malware,validation
2652,login.zsz.view,login.zsz.view,2,1,Banking Malware,validation
2654,vskdu.kdkuga.dyata,vskdu.kdkuga.dyata,2,1,Banking Malware,validation
2658,znfcbdb.nghofoq.flahgdhrkjjy,znfcbdb.nghofoq.flahgdhrkjjy,2,1,Banking Malware,validation
2660,com.hana,com.hana,2,1,Banking Malware,validation
2672,dkfja.akvie.akdkfj,dkfja.akvie.akdkfj,2,1,Banking Malware,validation
2690,,__missing_package_row_2690,2,1,Banking Malware,validation
2695,com.gameverse.facurl,com.gameverse.facurl,2,1,Banking Malware,validation
2697,tpuzes.blifmn.suxeha,tpuzes.blifmn.suxeha,2,1,Banking Malware,validation
2704,world.system.droid,world.system.droid,2,1,Banking Malware,validation
2720,com.ann88.ann99,com.ann88.ann99,2,1,Banking Malware,validation
2729,com.fa888,com.fa888,2,1,Banking Malware,validation
2734,cn.playboy.wifikiller,cn.playboy.wifikiller,2,1,Banking Malware,validation
2736,,__missing_package_row_2736,2,1,Banking Malware,validation
2741,com.andorid.chrm67.service,com.andorid.chrm67.service,2,1,Banking Malware,validation
2755,com.naver,com.naver,2,1,Banking Malware,validation
2767,com.securityboho,com.securityboho,2,1,Banking Malware,validation
2777,com.yue01.liang01,com.yue01.liang01,2,1,Banking Malware,validation
2780,,__missing_package_row_2780,2,1,Banking Malware,validation
2807,ehlcbbe.gjoazcwe.cvhlnw,ehlcbbe.gjoazcwe.cvhlnw,2,1,Banking Malware,validation
2816,org.underdev.penetratepro,org.underdev.penetratepro,2,1,Banking Malware,validation
2817,com.os7.launcher.theme,com.os7.launcher.theme,2,1,Banking Malware,validation
2835,com.nhn.tcdvo,com.nhn.tcdvo,2,1,Banking Malware,validation
2847,com.android.zert.install,com.android.zert.install,2,1,Banking Malware,validation
2850,com.we.google.nhb.kr.bk.app,com.we.google.nhb.kr.bk.app,2,1,Banking Malware,validation
2853,oviapps.videotrimmer,oviapps.videotrimmer,2,1,Banking Malware,validation
2879,com.blueium.mybay,com.blueium.mybay,2,1,Banking Malware,validation
2882,,__missing_package_row_2882,2,1,Banking Malware,validation
2889,com.example.helloworld,com.example.helloworld,2,1,Banking Malware,validation
2910,com.kbs.uyuyp,com.kbs.uyuyp,2,1,Banking Malware,validation
2921,com.zhen123.za123,com.zhen123.za123,2,1,Banking Malware,validation
2935,qfu.wfwhgkemerzo.eislrebmhmf,qfu.wfwhgkemerzo.eislrebmhmf,2,1,Banking Malware,validation
2948,,__missing_package_row_2948,2,1,Banking Malware,validation
2951,xrvremcpgmgg.fcuuwgyqjmi.akybxftyvlh,xrvremcpgmgg.fcuuwgyqjmi.akybxftyvlh,2,1,Banking Malware,validation
2986,kakr.bcapc.shinand.dong.apttor,kakr.bcapc.shinand.dong.apttor,2,1,Banking Malware,validation
2997,shuejb.bmxzuj.gjozvn,shuejb.bmxzuj.gjozvn,2,1,Banking Malware,validation
3022,com.gamepath.indicraft,com.gamepath.indicraft,2,1,Banking Malware,validation
3031,,__missing_package_row_3031,2,1,Banking Malware,validation
3037,,__missing_package_row_3037,2,1,Banking Malware,validation
3039,com.googlemobileview,com.googlemobileview,2,1,Banking Malware,validation
3051,apxdwg.upseub.soothitd,apxdwg.upseub.soothitd,2,1,Banking Malware,validation
3053,dfaya.dkjvaa.kdjfha,dfaya.dkjvaa.kdjfha,2,1,Banking Malware,validation
3075,,__missing_package_row_3075,2,1,Banking Malware,validation
3078,com.lyy9898.zsz9898,com.lyy9898.zsz9898,2,1,Banking Malware,validation
3080,com.djqehowl.net,com.djqehowl.net,2,1,Banking Malware,validation
3086,com.kb.abc,com.kb.abc,2,1,Banking Malware,validation
3088,com.misoxaiuduq.dd,com.misoxaiuduq.dd,2,1,Banking Malware,validation
3105,com.ibk.two,com.ibk.two,2,1,Banking Malware,validation
3106,,__missing_package_row_3106,2,1,Banking Malware,validation
3112,com.oaAlmL.gCrziJ,com.oaAlmL.gCrziJ,2,1,Banking Malware,validation
3123,com.sg.installer.enhanced,com.sg.installer.enhanced,2,1,Banking Malware,validation
3125,com.psp01.psp010,com.psp01.psp010,2,1,Banking Malware,validation
3152,,__missing_package_row_3152,2,1,Banking Malware,validation
3165,com.zzrr88.zzrr99,com.zzrr88.zzrr99,2,1,Banking Malware,validation
3184,quba01.quba02.view,quba01.quba02.view,2,1,Banking Malware,validation
3185,com.rzlojet.dwekw,com.rzlojet.dwekw,2,1,Banking Malware,validation
3205,com.google.android.ebk.hana.ibkb,com.google.android.ebk.hana.ibkb,2,1,Banking Malware,validation
3207,com.example.baidu,com.example.baidu,2,1,Banking Malware,validation
3251,kkuad.akvndkj.akakladkdk,kkuad.akvndkj.akakladkdk,2,1,Banking Malware,validation
3261,com.susek.xf,com.susek.xf,2,1,Banking Malware,validation
3276,,__missing_package_row_3276,2,1,Banking Malware,validation
3280,com.jiehun00.jiehun11,com.jiehun00.jiehun11,2,1,Banking Malware,validation
3282,com.zalove99,com.zalove99,2,1,Banking Malware,validation
3284,,__missing_package_row_3284,2,1,Banking Malware,validation
3320,com.paojiao.help,com.paojiao.help,2,1,Banking Malware,validation
3324,,__missing_package_row_3324,2,1,Banking Malware,validation
3333,com.cnftks.net,com.cnftks.net,2,1,Banking Malware,validation
3338,,__missing_package_row_3338,2,1,Banking Malware,validation
3350,com.agilebinary.phonebeagle.client,com.agilebinary.phonebeagle.client,2,1,Banking Malware,validation
3354,QueiD9ej.ezahS1gi,QueiD9ej.ezahS1gi,3,2,SMS Malware,validation
3400,com.software.apk,com.software.apk,3,2,SMS Malware,validation
3406,ru.mskdev.andrinst,ru.mskdev.andrinst,3,2,SMS Malware,validation
3416,ru.mskdev.andrinst,ru.mskdev.andrinst,3,2,SMS Malware,validation
3419,tj.alumberinc.ruganovich,tj.alumberinc.ruganovich,3,2,SMS Malware,validation
3428,jyiaivi.ohduxbbylb,jyiaivi.ohduxbbylb,3,2,SMS Malware,validation
3444,wdbpiewhmvw.bllatpxkpfi,wdbpiewhmvw.bllatpxkpfi,3,2,SMS Malware,validation
3456,ru.mskdev.andrinst,ru.mskdev.andrinst,3,2,SMS Malware,validation
3459,ru.mskdev.andrinst,ru.mskdev.andrinst,3,2,SMS Malware,validation
3470,com.pp.Download,com.pp.Download,3,2,SMS Malware,validation
3471,ru.mskdev.andrinst,ru.mskdev.andrinst,3,2,SMS Malware,validation
3475,app.six,app.six,3,2,SMS Malware,validation
3523,com.opera.installer,com.opera.installer,3,2,SMS Malware,validation
3555,green.stone.atingid20160216,green.stone.atingid20160216,3,2,SMS Malware,validation
3560,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,2,SMS Malware,validation
3572,a.a,a.a,3,2,SMS Malware,validation
3573,com.app.android,com.app.android,3,2,SMS Malware,validation
3588,com.suckmebeautiful.com,com.suckmebeautiful.com,3,2,SMS Malware,validation
3639,xhasljrqfs.pufmxjganpe,xhasljrqfs.pufmxjganpe,3,2,SMS Malware,validation
3651,com.opera.installer,com.opera.installer,3,2,SMS Malware,validation
3666,com.google.appsinstall,com.google.appsinstall,3,2,SMS Malware,validation
3718,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,2,SMS Malware,validation
3725,com.android.mediastorage,com.android.mediastorage,3,2,SMS Malware,validation
3767,com.google.appsinstall,com.google.appsinstall,3,2,SMS Malware,validation
3775,QueiD9ej.ezahS1gi,QueiD9ej.ezahS1gi,3,2,SMS Malware,validation
3798,com.software.installation,com.software.installation,3,2,SMS Malware,validation
3814,com.tvt.astore.xdownloader,com.tvt.astore.xdownloader,3,2,SMS Malware,validation
3828,bretbre4.cvdsggr,bretbre4.cvdsggr,3,2,SMS Malware,validation
3832,bc2.android.install,bc2.android.install,3,2,SMS Malware,validation
3843,com.soft.install,com.soft.install,3,2,SMS Malware,validation
